br-na-ca    57.1      124.81 
br-na-cc    57.2      124.62 
br-na-cd    57.2      124.62 
br-na-nc    59.9      119.42 
br-na-nd    59.9      119.42 
br-na-os    63.9      104.99 
br-na-p2    75.9      121.01 
br-na-pc    76.4      120.26 
br-na-pd    76.4      120.26 
br-na-ss    62.5      112.28 
c -na-c     64.7      126.40 
c -na-c2    64.3      125.09 
c -na-c3    64.7      117.60 
c -na-ca    65.3      125.20 
c -na-hn    48.8      118.00 
c -na-n     66.3      124.66 
c1-na-c1    67.2      117.20 
c1-na-c2    64.3      125.20 
c1-na-ca    66.5      120.57 
c1-na-cc    65.8      121.35 
c1-na-cd    65.8      121.35 
c1-na-nc    68.3      120.24 
c1-na-nd    68.3      120.24 
c1-na-os    70.2      106.96 
c1-na-p2    76.5      122.25 
c1-na-pc    77.3      121.48 
c1-na-pd    77.3      121.48 
c1-na-ss    61.9      118.30 
c2-na-c2    67.8      110.37 
c2-na-c3    64.2      117.20 
c2-na-ca    66.2      119.26 
c2-na-cc    64.0      125.75 
c2-na-cd    64.0      125.75 
c2-na-cl    58.8      101.01 
c2-na-f     68.6      103.11 
c2-na-hn    47.6      119.28 
c2-na-i     59.0      106.74 
c2-na-n     65.6      124.70 
c2-na-n2    65.0      125.00 
c2-na-n3    64.6      124.80 
c2-na-n4    65.2      121.32 
c2-na-na    65.1      124.60 
c2-na-nc    67.6      119.95 
c2-na-nd    67.6      119.95 
c2-na-nh    65.0      124.98 
c2-na-no    64.3      124.20 
c2-na-o     68.2      125.90 
c2-na-oh    65.8      123.90 
c2-na-os    68.5      110.33 
c2-na-p2    76.2      122.14 
c2-na-p3    74.6      126.10 
c2-na-p4    81.6      125.00 
c2-na-p5    76.4      125.10 
c2-na-pc    77.0      121.56 
c2-na-pd    77.0      121.56 
c2-na-s     58.9      125.80 
c2-na-s4    58.4      124.90 
c2-na-s6    60.2      124.40 
c2-na-sh    60.2      125.10 
c2-na-ss    62.3      115.53 
c3-na-c3    60.7      125.59 
c3-na-ca    63.1      124.36 
c3-na-cc    62.6      125.09 
c3-na-cd    62.6      125.09 
c3-na-n2    68.7      106.67 
c3-na-nc    65.7      120.46 
c3-na-nd    65.7      120.46 
c3-na-os    68.9      104.39 
c3-na-p2    75.0      123.12 
c3-na-pc    75.9      122.11 
c3-na-pd    75.9      122.11 
c3-na-sh    63.4      110.28 
c3-na-ss    62.9      110.87 
ca-na-ca    67.1      119.80 
ca-na-cc    68.5      113.15 
ca-na-cd    68.5      113.15 
ca-na-cl    53.2      124.79 
ca-na-f     65.5      116.40 
ca-na-hn    48.2      122.77 
ca-na-i     55.2      121.62 
ca-na-n     67.3      122.00 
ca-na-n2    66.9      121.23 
ca-na-n4    66.4      120.19 
ca-na-na    66.3      123.76 
ca-na-nc    69.3      117.85 
ca-na-nd    69.3      117.85 
ca-na-nh    67.7      118.59 
ca-na-o     70.9      120.68 
ca-na-oh    66.7      124.08 
ca-na-os    69.7      109.46 
ca-na-p2    75.5      125.85 
ca-na-p3    75.5      124.38 
ca-na-p4    82.4      124.97 
ca-na-p5    77.5      123.30 
ca-na-pc    77.3      122.13 
ca-na-pd    77.3      122.13 
ca-na-py    72.6      140.88 
ca-na-s     59.3      125.64 
ca-na-s4    60.6      117.23 
ca-na-s6    61.6      120.69 
ca-na-sh    60.5      125.44 
ca-na-ss    62.4      116.60 
cc-na-cc    68.9      109.90 
cd-na-cd    68.9      109.90 
cc-na-cd    63.9      128.01 
cc-na-cl    53.1      124.61 
cd-na-cl    53.1      124.61 
cc-na-f     64.6      118.03 
cd-na-f     64.6      118.03 
cc-na-hn    47.2      124.66 
cd-na-hn    47.2      124.66 
cc-na-i     54.3      125.70 
cd-na-i     54.3      125.70 
cc-na-n     66.5      123.19 
cd-na-n     66.5      123.19 
cc-na-n2    66.0      122.96 
cd-na-n2    66.0      122.96 
cc-na-n4    65.9      120.31 
cd-na-n4    65.9      120.31 
cc-na-na    65.9      123.43 
cd-na-na    65.9      123.43 
cc-na-nc    70.2      113.02 
cd-na-nd    70.2      113.02 
cc-na-nh    66.2      122.25 
cd-na-nh    66.2      122.25 
cc-na-no    65.4      121.78 
cd-na-no    65.4      121.78 
cc-na-o     69.0      125.21 
cd-na-o     69.0      125.21 
cc-na-oh    66.7      122.38 
cd-na-oh    66.7      122.38 
cc-na-os    67.3      115.74 
cd-na-os    67.3      115.74 
cc-na-p2    75.3      125.86 
cd-na-p2    75.3      125.86 
cc-na-p3    75.0      125.25 
cd-na-p3    75.0      125.25 
cc-na-p4    81.1      127.73 
cd-na-p4    81.1      127.73 
cc-na-p5    76.8      124.70 
cd-na-p5    76.8      124.70 
cc-na-s     59.1      125.66 
cd-na-s     59.1      125.66 
cc-na-s4    59.4      121.03 
cd-na-s4    59.4      121.03 
cc-na-s6    61.0      122.19 
cd-na-s6    61.0      122.19 
cc-na-sh    60.7      123.96 
cd-na-sh    60.7      123.96 
cc-na-ss    61.6      119.18 
cd-na-ss    61.6      119.18 
cl-na-cl    48.7      122.80 
cl-na-nc    55.7      119.36 
cl-na-nd    55.7      119.36 
cl-na-os    58.6      106.58 
cl-na-p2    68.7      121.29 
cl-na-pc    69.2      120.51 
cl-na-pd    69.2      120.51 
cl-na-ss    56.7      111.91 
f -na-f     62.2      120.20 
f -na-nc    66.6      118.05 
f -na-nd    66.6      118.05 
f -na-os    69.2      103.86 
f -na-p2    75.5      119.95 
f -na-pc    76.4      119.10 
f -na-pd    76.4      119.10 
f -na-ss    63.3      108.01 
hn-na-hn    39.8      116.80 
hn-na-nc    50.0      119.61 
hn-na-nd    50.0      119.61 
hn-na-os    51.4      101.41 
hn-na-p2    51.0      122.52 
hn-na-pc    51.8      121.48 
hn-na-pd    51.8      121.48 
hn-na-ss    42.2      113.95 
i -na-i     58.3      124.20 
i -na-nc    56.9      120.03 
i -na-nd    56.9      120.03 
i -na-os    59.9      109.91 
i -na-p2    73.4      122.28 
i -na-pc    73.8      121.40 
i -na-pd    73.8      121.40 
i -na-ss    59.0      118.40 
n -na-n     67.8      123.80 
n -na-nc    69.6      119.85 
n -na-nd    69.6      119.85 
n -na-os    72.3      104.71 
n -na-p2    78.5      121.35 
n -na-pc    79.3      120.64 
n -na-pd    79.3      120.64 
n -na-ss    63.8      116.10 
n2-na-n2    68.6      116.71 
n2-na-nc    68.9      119.96 
n2-na-nd    68.9      119.96 
n2-na-os    69.6      111.53 
n2-na-p2    77.1      124.88 
n2-na-pc    78.2      123.18 
n2-na-pd    78.2      123.18 
n2-na-ss    61.4      124.64 
n3-na-n3    65.8      124.00 
n4-na-n4    68.6      111.70 
n4-na-nc    69.1      116.44 
n4-na-nd    69.1      116.44 
n4-na-os    71.6      102.97 
n4-na-p2    77.0      123.56 
n4-na-pc    78.1      121.98 
n4-na-pd    78.1      121.98 
na-na-na    66.8      123.60 
na-na-nc    69.1      119.64 
na-na-nd    69.1      119.64 
na-na-os    70.2      109.47 
na-na-p2    78.1      121.72 
na-na-pc    78.9      120.91 
na-na-pd    78.9      120.91 
na-na-ss    63.5      116.50 
nc-na-nc    71.2      117.08 
nd-na-nd    71.2      117.08 
nc-na-nh    68.8      120.55 
nd-na-nh    68.8      120.55 
nc-na-no    68.2      119.15 
nd-na-no    68.2      119.15 
nc-na-o     72.0      122.79 
nd-na-o     72.0      122.79 
nc-na-oh    69.7      119.22 
nd-na-oh    69.7      119.22 
nc-na-os    68.3      119.65 
nd-na-os    68.3      119.65 
nc-na-p2    79.2      119.99 
nd-na-p2    79.2      119.99 
nc-na-p3    78.7      120.07 
nd-na-p3    78.7      120.07 
nc-na-p4    86.2      119.77 
nd-na-p4    86.2      119.77 
nc-na-p5    80.8      118.95 
nd-na-p5    80.8      118.95 
nc-na-pc    80.3      118.66 
nd-na-pd    80.3      118.66 
nc-na-s     61.6      122.26 
nd-na-s     61.6      122.26 
nc-na-s4    61.5      119.20 
nd-na-s4    61.5      119.20 
nc-na-s6    63.4      119.24 
nd-na-s6    63.4      119.24 
nc-na-sh    63.3      120.50 
nd-na-sh    63.3      120.50 
nc-na-ss    62.9      120.50 
nd-na-ss    62.9      120.50 
nh-na-nh    66.8      123.60 
nh-na-os    69.6      111.37 
nh-na-p2    78.3      120.86 
nh-na-pc    79.1      120.38 
nh-na-pd    79.1      120.38 
nh-na-ss    64.7      112.35 
no-na-no    65.2      122.80 
no-na-os    70.3      106.55 
no-na-pc    78.6      120.11 
no-na-pd    78.6      120.11 
no-na-ss    63.5      114.95 
o -na-o     74.0      126.20 
o -na-os    70.8      118.39 
o -na-p2    79.5      122.80 
o -na-pc    80.4      122.34 
o -na-pd    80.4      122.34 
oh-na-oh    68.1      122.20 
oh-na-p2    78.9      120.76 
oh-na-pc    79.7      119.99 
oh-na-pd    79.7      119.99 
oh-na-ss    64.9      113.04 
os-na-os    71.3      104.45 
os-na-p2    79.2      117.86 
os-na-p3    83.6      104.70 
os-na-p5    82.6      111.41 
os-na-pc    79.1      119.91 
os-na-pd    79.1      119.91 
os-na-s4    64.8      105.88 
os-na-s6    64.8      112.00 
os-na-ss    65.3      109.64 
p2-na-p2    96.6      120.91 
p2-na-p3    94.7      124.80 
p2-na-p5    96.3      123.99 
p2-na-pc    97.2      120.72 
p2-na-pd    97.2      120.72 
p2-na-s     75.7      121.85 
p2-na-s4    74.9      122.47 
p2-na-s6    76.3      122.50 
p2-na-sh    76.7      121.75 
p2-na-ss    76.4      121.88 
p3-na-p3    93.7      126.60 
p3-na-pc    95.8      123.32 
p3-na-pd    95.8      123.32 
p5-na-p5    97.1      124.60 
p5-na-pc    97.3      122.69 
p5-na-pd    97.3      122.69 
p5-na-ss    78.2      118.52 
pc-na-pc    97.6      120.78 
pd-na-pd    97.6      120.78 
pc-na-s     76.2      121.47 
pd-na-s     76.2      121.47 
pc-na-s4    75.5      121.51 
pd-na-s4    75.5      121.51 
pc-na-s6    77.0      121.55 
pd-na-s6    77.0      121.55 
pc-na-sh    77.3      121.08 
pd-na-sh    77.3      121.08 
pc-na-ss    77.0      121.20 
pd-na-ss    77.0      121.20 
py-na-py   122.7       78.25 
s -na-s     58.5      126.00 
s -na-ss    62.5      112.49 
s4-na-s4    58.1      124.20 
s4-na-s6    62.0      112.86 
s4-na-ss    62.2      111.92 
s6-na-s6    60.5      123.20 
s6-na-ss    61.4      119.10 
sh-na-sh    60.4      124.60 
sh-na-ss    61.6      118.79 
ss-na-ss    62.9      113.24 
sy-na-sy    60.5      123.20 
ca-nb-ca    68.6      115.86 
ca-nb-cp    68.0      117.04 
ca-nb-cq    68.0      117.04 
ca-nb-nb    69.4      118.89 
nb-nb-nb    70.4      121.04 
c -nc-ca    66.6      120.66 
c -nd-ca    66.6      120.66 
c -nc-cd    67.0      119.25 
c -nd-cc    67.0      119.25 
c3-nc-cd    67.6      109.51 
c3-nd-cc    67.6      109.51 
ca-nc-ca    70.7      109.95 
ca-nd-ca    70.7      109.95 
ca-nc-cd    71.1      108.82 
ca-nd-cc    71.1      108.82 
ca-nc-n     73.8      104.69 
ca-nd-n     73.8      104.69 
ca-nc-na    74.1      104.16 
ca-nd-na    74.1      104.16 
ca-nc-os    73.1      104.34 
ca-nd-os    73.1      104.34 
ca-nc-ss    67.8      116.29 
ca-nd-ss    67.8      116.29 
cc-nc-cc    68.6      110.19 
cd-nd-cd    68.6      110.19 
cc-nc-cd    70.5      107.47 
cc-nd-cd    70.5      107.47 
cc-nc-na    73.4      102.97 
cd-nd-na    73.4      102.97 
cc-nc-nd    72.5      107.94 
cd-nd-nc    72.5      107.94 
cd-nc-n     74.0      104.15 
cc-nd-n     74.0      104.15 
cd-nc-na    74.2      103.73 
cc-nd-na    74.2      103.73 
cd-nc-nc    71.4      109.51 
cc-nd-nd    71.4      109.51 
cd-nc-os    72.2      106.99 
cc-nd-os    72.2      106.99 
cd-nc-ss    70.3      108.50 
cc-nd-ss    70.3      108.50 
na-nc-nd    76.0      105.47 
na-nd-nc    76.0      105.47 
nd-nc-os    74.4      107.22 
nc-nd-os    74.4      107.22 
nc-nd-nd    73.2      111.15 
nc-nc-nd    73.2      111.15 
c -ne-c2    67.4      118.53 
c -nf-c2    67.4      118.53 
c1-ne-ca    62.9      137.74 
c1-nf-ca    62.9      137.74 
c1-ne-cg    64.4      140.00 
c1-nf-ch    64.4      140.00 
c2-ne-ca    66.7      118.67 
c2-nf-ca    66.7      118.67 
c2-ne-ce    67.3      118.17 
c2-nf-cf    67.3      118.17 
c2-ne-n2    74.6      113.31 
c2-nf-n2    74.6      113.31 
c2-ne-ne    69.2      110.86 
c2-nf-nf    69.2      110.86 
c2-ne-p2    80.8      134.03 
c2-nf-p2    80.8      134.03 
c2-ne-pe    79.2      120.52 
c2-nf-pf    79.2      120.52 
c2-ne-px    80.6      117.75 
c2-nf-px    80.6      117.75 
c2-ne-py    80.1      117.04 
c2-nf-py    80.1      117.04 
c2-ne-sx    61.0      111.98 
c2-nf-sx    61.0      111.98 
c2-ne-sy    62.9      114.81 
c2-nf-sy    62.9      114.81 
ca-ne-n2    70.0      113.11 
ca-nf-n2    70.0      113.11 
ca-ne-nf    69.9      114.72 
ca-nf-ne    69.9      114.72 
ca-ne-o     71.1      113.96 
ca-nf-o     71.1      113.96 
ca-ne-p2    83.1      118.09 
ca-nf-p2    83.1      118.09 
ca-ne-s     65.8      120.11 
ca-nf-s     65.8      120.11 
ce-ne-n2    71.2      111.19 
cf-nf-n2    71.2      111.19 
ce-ne-o     72.3      112.16 
cf-nf-o     72.3      112.16 
ce-ne-p2    83.8      117.02 
cf-nf-p2    83.8      117.02 
ce-ne-s     67.1      116.28 
cf-nf-s     67.1      116.28 
cg-ne-n1    70.6      120.20 
ch-nf-n1    70.6      120.20 
cg-ne-n2    72.0      113.39 
ch-nf-n2    72.0      113.39 
cg-ne-o     73.2      114.70 
ch-nf-o     73.2      114.70 
cg-ne-p2    84.0      119.57 
ch-nf-p2    84.0      119.57 
cg-ne-s     67.7      117.70 
ch-nf-s     67.7      117.70 
n2-ne-n2    78.6      107.22 
n2-nf-n2    78.6      107.22 
n2-ne-ne    70.9      110.72 
n2-nf-nf    70.9      110.72 
n2-ne-o     78.1      114.10 
n2-nf-o     78.1      114.10 
n2-ne-p2    91.6      109.66 
n2-nf-p2    91.6      109.66 
n2-ne-pe    84.2      112.15 
n2-nf-pf    84.2      112.15 
n2-ne-px    83.2      115.97 
n2-nf-px    83.2      115.97 
n2-ne-py    82.9      114.60 
n2-nf-py    82.9      114.60 
n2-ne-s     71.3      115.90 
n2-nf-s     71.3      115.90 
n2-ne-sx    63.8      107.29 
n2-nf-sx    63.8      107.29 
n2-ne-sy    65.5      111.21 
n2-nf-sy    65.5      111.21 
ne-ne-o     72.3      110.45 
nf-nf-o     72.3      110.45 
ne-ne-p2    85.3      114.39 
nf-nf-p2    85.3      114.39 
ne-ne-s     67.6      115.95 
nf-nf-s     67.6      115.95 
o -ne-o     76.9      124.09 
o -nf-o     76.9      124.09 
o -ne-pe    78.3      132.32 
o -nf-pf    78.3      132.32 
o -ne-px    86.1      110.62 
o -nf-px    86.1      110.62 
o -ne-py    85.2      110.79 
o -nf-py    85.2      110.79 
o -ne-s     72.0      117.19 
o -nf-s     72.0      117.19 
o -ne-sx    63.8      108.92 
o -nf-sx    63.8      108.92 
o -ne-sy    66.1      111.34 
o -nf-sy    66.1      111.34 
p2-ne-pe   104.6      116.81 
p2-nf-pf   104.6      116.81 
p2-ne-px   100.1      128.35 
p2-nf-px   100.1      128.35 
p2-ne-py   101.4      123.47 
p2-nf-py   101.4      123.47 
p2-ne-sx    80.5      112.12 
p2-nf-sx    80.5      112.12 
p2-ne-sy    81.8      115.73 
p2-nf-sy    81.8      115.73 
pe-ne-s     83.5      115.73 
pf-nf-s     83.5      115.73 
px-ne-s     78.5      131.84 
px-nf-s     78.5      131.84 
py-ne-s     83.1      116.18 
py-nf-s     83.1      116.18 
s -ne-s     68.6      120.87 
s -nf-s     68.6      120.87 
s -ne-sx    63.7      112.96 
s -nf-sx    63.7      112.96 
s -ne-sy    63.9      119.63 
s -nf-sy    63.9      119.63 
br-nh-br    67.1      106.27 
br-nh-ca    62.0      111.88 
br-nh-hn    42.1      101.56 
c -nh-c     67.0      119.57 
c -nh-ca    65.6      123.57 
c -nh-hn    49.5      115.73 
c -nh-n4    68.0      111.35 
c1-nh-c1    67.7      116.98 
c1-nh-ca    65.9      122.36 
c1-nh-hn    49.0      118.07 
c2-nh-c2    65.5      124.69 
c2-nh-c3    63.2      123.71 
c2-nh-ca    65.5      123.66 
c2-nh-hn    49.0      117.94 
c3-nh-c3    63.5      114.54 
c3-nh-ca    64.6      117.77 
c3-nh-cc    63.7      121.18 
c3-nh-cd    63.7      121.18 
c3-nh-hn    46.5      114.95 
c3-nh-n2    67.9      112.35 
c3-nh-p2    77.1      123.35 
ca-nh-ca    64.3      127.46 
ca-nh-cl    57.7      113.15 
ca-nh-f     67.9      106.09 
ca-nh-hn    49.6      113.79 
ca-nh-i     55.5      117.83 
ca-nh-n     68.8      112.95 
ca-nh-n2    68.1      120.05 
ca-nh-n3    68.2      114.21 
ca-nh-n4    68.6      108.94 
ca-nh-na    68.6      114.54 
ca-nh-nh    68.5      114.87 
ca-nh-no    67.3      113.92 
ca-nh-o     69.6      121.92 
ca-nh-oh    68.5      112.80 
ca-nh-os    69.3      110.17 
ca-nh-p2    78.0      125.27 
ca-nh-p3    76.1      125.70 
ca-nh-p4    77.4      124.01 
ca-nh-p5    78.2      125.61 
ca-nh-s     59.4      122.54 
ca-nh-s4    62.1      115.62 
ca-nh-s6    63.7      115.88 
ca-nh-sh    61.8      121.41 
ca-nh-ss    61.8      121.50 
ca-nh-sy    64.0      117.74 
cc-nh-hn    48.9      117.16 
cd-nh-hn    48.9      117.16 
ce-nh-hn    50.1      114.73 
cf-nh-hn    50.1      114.73 
ce-nh-o     68.2      129.43 
cf-nh-o     68.2      129.43 
cl-nh-cl    54.4      106.60 
cl-nh-hn    40.1      104.14 
f -nh-f     66.9      101.70 
f -nh-hn    49.8      101.23 
hn-nh-hn    40.1      114.43 
hn-nh-i     36.5      107.57 
hn-nh-n     51.1      105.95 
hn-nh-n2    50.7      115.14 
hn-nh-n3    50.1      109.12 
hn-nh-n4    49.7      104.40 
hn-nh-na    50.9      107.91 
hn-nh-nh    50.9      108.08 
hn-nh-no    49.9      104.71 
hn-nh-o     53.0      116.45 
hn-nh-oh    51.1      103.15 
hn-nh-os    50.7      104.76 
hn-nh-p2    54.4      118.18 
hn-nh-p3    53.1      116.19 
hn-nh-p4    54.7      112.60 
hn-nh-p5    55.3      115.26 
hn-nh-s     40.8      114.37 
hn-nh-s4    43.1      107.48 
hn-nh-s6    44.8      106.95 
hn-nh-sh    43.3      112.25 
hn-nh-ss    43.0      113.89 
hn-nh-sy    45.2      109.10 
i -nh-i     59.8      115.82 
n -nh-o     71.8      115.63 
n2-nh-n2    70.8      117.50 
n2-nh-n3    69.6      115.54 
n2-nh-o     70.4      126.06 
n3-nh-n3    69.5      110.98 
n4-nh-n4    68.2      108.36 
na-nh-na    70.1      112.01 
nh-nh-nh    70.1      112.23 
no-nh-no    68.6      108.55 
o -nh-o     72.2      128.06 
oh-nh-oh    70.9      106.27 
os-nh-os    71.2      105.27 
p2-nh-p2    98.1      127.33 
p3-nh-p3    96.0      125.08 
p5-nh-p5   104.7      112.76 
s -nh-s     59.7      118.73 
s4-nh-s4    62.6      112.39 
s6-nh-s6    62.5      120.27 
sh-nh-sh    62.3      119.00 
ss-nh-ss    62.2      119.25 
br-no-o     58.5      113.19 
c -no-o     67.1      115.26 
c1-no-o     71.3      116.63 
c2-no-o     69.3      116.87 
c3-no-o     67.0      116.56 
ca-no-o     68.7      118.10 
cl-no-o     57.3      115.08 
hn-no-o     55.3      115.49 
i -no-o     54.6      116.31 
n -no-o     71.7      115.41 
n2-no-o     65.8      115.10 
n3-no-o     72.0      115.56 
n4-no-o     72.9      109.00 
na-no-o     72.2      115.49 
nh-no-o     71.6      115.71 
no-no-o     59.9      112.38 
o -no-o     76.4      127.55 
o -no-oh    74.1      114.70 
o -no-os    71.8      114.01 
o -no-p2    82.1      117.38 
o -no-p3    77.7      116.78 
o -no-p4    76.7      116.64 
o -no-p5    78.2      116.69 
o -no-s     64.0      119.81 
o -no-s4    57.1      114.49 
o -no-s6    57.8      114.39 
o -no-sh    62.9      116.10 
o -no-ss    62.3      115.58 
br-oh-ho    42.2      101.60 
c -oh-ho    51.2      107.37 
c1-oh-ho    50.2      108.76 
c2-oh-ho    49.9      108.98 
c3-oh-ho    47.1      108.16 
ca-oh-ho    48.9      109.47 
cc-oh-ho    49.7      107.72 
cd-oh-ho    49.7      107.72 
cl-oh-ho    40.5      102.40 
cx-oh-ho    49.6      106.17 
cy-oh-ho    47.7      106.88 
f -oh-ho    48.5       96.80 
ho-oh-ho    41.9      104.80 
ho-oh-i     35.7      107.98 
ho-oh-n     50.5      101.03 
ho-oh-n2    50.6      102.74 
ho-oh-n3    50.6      102.33 
ho-oh-n4    49.4      106.63 
ho-oh-na    50.2      103.71 
ho-oh-nh    49.3      101.78 
ho-oh-no    50.3      102.17 
ho-oh-o     47.3      100.87 
ho-oh-oh    49.3       98.72 
ho-oh-os    49.4       98.77 
ho-oh-p2    55.9      109.45 
ho-oh-p3    53.8      110.64 
ho-oh-p4    55.3      110.19 
ho-oh-p5    55.9      110.14 
ho-oh-py    56.2      110.73 
ho-oh-s     40.9      100.15 
ho-oh-s4    43.6      106.31 
ho-oh-s6    45.5      109.20 
ho-oh-sh    43.0      106.24 
ho-oh-ss    43.1      107.06 
ho-oh-sy    44.7      106.11 
br-os-br    65.1      110.63 
c -os-c     64.0      122.65 
c -os-c2    68.2      106.90 
c -os-c3    63.6      115.14 
c -os-ca    64.6      117.61 
c -os-cc    64.2      119.62 
c -os-cd    64.2      119.62 
c -os-cy    70.9       91.10 
c -os-oh    66.2      110.50 
c -os-sy    61.9      113.49 
c1-os-c1    67.0      115.02 
c1-os-c3    64.5      113.39 
c2-os-c2    66.0      113.14 
c2-os-c3    64.2      112.09 
c2-os-ca    65.4      113.59 
c2-os-n2    64.9      118.13 
c2-os-na    68.2      103.85 
c2-os-os    68.3      102.77 
c2-os-ss    63.1      108.13 
c3-os-c3    62.1      113.41 
c3-os-ca    62.4      117.60 
c3-os-cc    63.1      115.18 
c3-os-cd    63.1      115.18 
c3-os-cl    56.2      110.50 
c3-os-i     54.9      113.70 
c3-os-n     65.3      108.57 
c3-os-n2    65.9      108.12 
c3-os-n3    65.3      107.69 
c3-os-n4    64.9      110.50 
c3-os-na    64.5      109.91 
c3-os-nc    64.8      112.73 
c3-os-nd    64.8      112.73 
c3-os-nh    65.4      107.26 
c3-os-no    63.3      111.47 
c3-os-o     65.6      103.00 
c3-os-oh    65.7      105.42 
c3-os-os    65.9      105.01 
c3-os-p2    80.2      115.47 
c3-os-p3    76.5      115.97 
c3-os-p4    77.6      117.48 
c3-os-p5    78.5      118.00 
c3-os-py    78.1      117.80 
c3-os-s     59.3      109.55 
c3-os-s4    61.3      111.50 
c3-os-s6    63.3      115.38 
c3-os-sh    61.7      112.82 
c3-os-ss    60.7      113.19 
ca-os-ca    63.6      118.96 
ca-os-cc    66.2      109.77 
ca-os-cd    66.2      109.77 
ca-os-n3    65.4      112.19 
ca-os-na    66.5      108.24 
ca-os-nc    66.1      113.68 
ca-os-nd    66.1      113.68 
cc-os-cc    66.5      109.17 
cd-os-cd    66.5      109.17 
cc-os-cd    62.7      122.99 
cc-os-na    65.5      111.66 
cd-os-na    65.5      111.66 
cc-os-nc    68.1      107.23 
cd-os-nd    68.1      107.23 
cc-os-os    66.3      108.47 
cd-os-os    66.3      108.47 
cc-os-ss    59.9      119.59 
cd-os-ss    59.9      119.59 
cl-os-cl    52.3      110.76 
cx-os-cx    85.7       61.19 
cx-os-n     88.4       59.99 
cx-os-os    90.4       56.52 
cy-os-cy    67.4       93.40 
f -os-f     63.9      103.30 
f -os-os    63.9      109.50 
i -os-i     58.1      115.67 
n -os-n     67.2      108.31 
n2-os-n2    68.8      106.83 
n3-os-n3    67.8      104.88 
n4-os-n4    65.7      114.68 
na-os-na    66.1      109.59 
na-os-ss    64.7      104.34 
nc-os-nc    68.2      110.40 
nd-os-nd    68.2      110.40 
nc-os-ss    63.4      110.97 
nd-os-ss    63.4      110.97 
nh-os-nh    66.6      108.29 
no-os-no    64.0      111.86 
o -os-o     62.8      114.68 
p2-os-p2   103.6      120.02 
p2-os-p5   108.3      107.86 
p3-os-p3    96.2      121.22 
p3-os-py   105.1      105.58 
p5-os-p5    99.2      126.25 
s -os-s     57.0      118.08 
s4-os-s4    62.1      111.63 
s6-os-s6    64.8      119.07 
sh-os-sh    61.2      118.95 
ss-os-ss    60.8      115.64 
br-p2-br    40.7      108.60 
br-p2-c2    39.4      102.32 
br-p2-n2    40.4      103.33 
br-p2-o     39.4      110.87 
br-p2-p2    50.2      115.46 
br-p2-s     40.6      110.52 
c -p2-c     38.3       90.10 
c -p2-c2    38.9       97.30 
c1-p2-c1    39.2       99.04 
c1-p2-c2    39.8      101.29 
c1-p2-n2    41.4      101.79 
c1-p2-o     41.3      107.62 
c1-p2-p2    53.3       99.54 
c1-p2-s     41.0      105.90 
c2-p2-c2    40.4      104.50 
c2-p2-c3    38.6      101.90 
c2-p2-ca    38.8      101.95 
c2-p2-cl    35.6      102.72 
c2-p2-f     41.6      103.47 
c2-p2-hp    30.1       97.19 
c2-p2-i     33.9      101.94 
c2-p2-n     40.9      103.28 
c2-p2-n2    43.2       99.88 
c2-p2-n3    42.0      101.80 
c2-p2-n4    39.1       98.26 
c2-p2-na    40.5      103.99 
c2-p2-nh    41.2      105.17 
c2-p2-no    41.9       97.97 
c2-p2-o     41.5      115.16 
c2-p2-oh    42.5      102.89 
c2-p2-os    43.3      102.12 
c2-p2-p2    54.7       99.56 
c2-p2-p3    48.1       99.27 
c2-p2-p4    48.2       96.94 
c2-p2-p5    48.0       97.61 
c2-p2-s     42.2      105.53 
c2-p2-s4    38.3       95.15 
c2-p2-s6    38.3       95.51 
c2-p2-sh    40.2      101.49 
c2-p2-ss    40.2      101.81 
c3-p2-c3    37.4       99.30 
c3-p2-n2    40.3      100.82 
c3-p2-o     40.1      106.72 
c3-p2-os    40.7      101.34 
c3-p2-p2    51.8      100.48 
c3-p2-s     40.0      105.68 
ca-p2-ca    37.6       99.70 
ca-p2-n     41.7       89.97 
ca-p2-n2    40.5      100.82 
ca-p2-na    41.7       89.21 
ca-p2-o     40.3      106.88 
ca-p2-s     39.8      107.93 
ce-p2-o     40.6      107.44 
cf-p2-o     40.6      107.44 
ce-p2-s     40.6      105.54 
cf-p2-s     40.6      105.54 
cl-p2-cl    32.0      108.70 
cl-p2-n2    36.7      103.38 
cl-p2-o     36.0      110.57 
cl-p2-p2    47.8      103.11 
cl-p2-s     36.6      110.11 
f -p2-f     42.2      107.10 
f -p2-n2    43.6      103.57 
f -p2-o     43.8      110.61 
f -p2-p2    54.5      103.48 
f -p2-s     41.2      114.71 
hp-p2-hp    22.8       98.76 
hp-p2-n1    31.1       95.18 
hp-p2-n2    32.1       95.54 
hp-p2-ne    31.9      100.10 
hp-p2-nf    31.9      100.10 
hp-p2-o     32.0      105.58 
hp-p2-p2    38.2      101.88 
hp-p2-p4    32.7       94.51 
hp-p2-p5    33.7       89.07 
hp-p2-pe    37.6       97.25 
hp-p2-pf    37.6       97.25 
hp-p2-s     30.3      102.52 
hp-p2-s4    26.3       89.99 
hp-p2-s6    26.7       88.13 
i -p2-i     35.8      104.16 
i -p2-n2    34.6      101.77 
i -p2-o     33.3      109.51 
i -p2-p2    46.2      102.63 
i -p2-s     35.2      110.60 
n -p2-n2    43.6       98.85 
n -p2-o     43.5      105.08 
